-7.58483495494544,-5.006272048276981,-8.696964644347787,-13.013781853090478,-10.838903448594943,2.13603400800341,-3.1784110209913696,-4.58904877328954,-3.2082687400368997,-6.218240167339168,1.784182584298166,-2.2794736655893084,0.7864454409544996,0.13520863748466816,-9.041600689942355,2.474912049028801,-14.207958058075159,1.181744376523718,-1.8788570497681851,-2.7973600116529114,-1.8052713946184287,-3.2219290994147967,1.9571467801863462,-13.74991972354877
-7.925057083001349,-2.605946011249454,-7.592271526494164,-15.289817946309762,-14.05727933118065,3.666872520396713,-7.303085002379093,-10.814742730460678,-1.0552980431384176,-9.00858948065667,5.982827797088528,-0.5717314379950388,5.0626819932135785,2.136454092256347,-0.9595220026672753,5.076800177294291,-11.37675022486941,4.840658322649279,-0.4800878512333446,-10.831829949980554,3.5541712094336164,-5.291743156687982,5.579002510809737,-4.2690960788789205
-6.352886852664198,0.5117832425074696,-7.024378158957233,-18.53202512236366,-15.571815958556856,7.094974922673671,-10.38345557239424,-6.300520974614461,-6.131738595064643,-7.767086125084518,3.8760633466957155,-1.1746617853917964,7.494074386793042,-0.5206086916896007,6.4245832978704085,6.782143561484003,-7.583936684930145,-3.175830218619826,-1.192288502218502,-9.631641951548438,8.318045291126827,-5.493547864993661,11.86164768911635,-8.662833371278282
-6.628484493219452,1.0795951626922207,-10.947608864361676,-15.840211346462493,-11.515842894773522,11.339048126182611,-8.449260993040413,10.69438802918786,-5.344978642791104,-6.974962887406373,2.856410771166776,-0.006681650857076763,7.095658787957696,-3.352091594962041,2.152666260840384,1.8133129994025627,1.792429827282488,-7.44470285833338,2.37313509737094,-4.911863383932988,8.31983421121216,-3.705652123970201,8.072799817851067,-9.746907228693404
-14.00465829476789,2.0524958294841826,-12.263592168350353,-11.854983331255283,-5.717839447782786,5.07990115553566,-9.227024751558794,5.4601152792211725,-1.8058726333503943,-4.648860289484189,5.854439173819568,3.5181540707520718,7.370237558843421,0.2558781338974294,-9.489111728493375,0.9419243883085747,-0.5949054562669003,6.657006704620461,5.054570016890612,-7.632316417006742,12.104470334873751,-4.3795292198916425,6.756560333836793,6.244525997459995
-20.1980481277446,6.870872300914229,-10.508792319182676,-8.653407380313148,-11.175870208960163,5.129376591589506,-11.480845081378,2.4198370156427798,-0.07599360785479363,6.759333500885124,15.233317282407356,3.7606957636966514,10.134566312309287,1.8400831299379383,-1.7694242731258392,1.9214491721743487,-8.167360952983092,6.073342669073792,1.6928075609223727,-25.10004724471791,20.241180607809063,-2.604168426327304,11.897425582215433,7.933661193820302
-23.458088983720707,4.643047155961677,-10.946091123887879,-6.350399722813016,-15.848836788615309,0.35933550178169216,-9.071603669367935,7.463317750393058,0.1759853864342338,10.223973412886597,3.9985097506016953,1.6181488903591714,11.911303898431951,-8.97765393889831,3.1885081458494042,-0.05281746879942598,-1.8894946182602057,-2.2986180064030384,0.3565904396710766,-14.238138980467392,10.542877596282903,-14.92165968596531,9.55679141338052,1.4485657181969005
-16.344080866406372,3.6328383771830826,-15.372245449802833,-6.08389030905783,-14.233016005553969,-6.922364533181407,-6.192785192102429,10.133395410325573,6.323969640635526,7.570863323112574,-5.676918326765966,2.7841426904389923,11.311974571248179,-5.499331990701019,-10.089972873244745,-5.581205288617879,2.888368036199152,11.394807428700819,5.1066358404838565,-10.867536114515804,11.271229962123792,-10.95087576251756,1.5911400033703116,4.374926736668452
-10.713757802813902,7.489558563191387,-16.467664893613744,-9.008508126031886,-9.017073455081078,-10.770612358990103,-22.739521984302506,7.5436307833605865,9.909323859675562,15.382650846921875,-7.791235687524187,9.033350805955493,10.726848704126969,1.788461086185282,-5.850875165905492,-5.046550997085415,0.8187369910515853,12.627372845238297,5.738702596047669,-10.191177796563675,18.91715483819737,-10.060725122339626,5.427787495491395,16.80591683047072
-10.240663322270645,0.24714875001151024,-13.59569946032054,-10.599905277706432,-14.08476505606215,-12.584483687337926,-12.173927285969564,12.47631350453241,9.208661165540391,9.888935118462417,-8.401248793651963,11.273501916030293,15.634315336707374,0.597579852496583,-4.086831011096762,-6.203022351454235,-4.858987318434412,-2.898822274944444,2.1193167138672075,-11.916942567461453,6.900227290440237,-8.877774701277634,7.204784782616164,21.809292394327105
-10.543860124414124,-0.9606732133268678,-15.90940754490089,-10.322195977391473,-16.8732846800945,-17.566294443070372,-6.93289045870776,7.498860823435213,4.7833399292168215,5.010542224910638,-1.5817566302353538,-2.5666391200125345,14.93610209209756,4.946186890592391,-11.72685140565812,-10.846842908228016,-0.11149814831036753,6.956223052647249,0.5884441452075506,-15.213588964348615,4.979497206595099,-19.4169009132618,-2.8949928629959887,11.77856506786679
-8.085534625303563,-1.0454734562751449,-18.740558944419384,-10.741462053877694,-13.426085019909863,-8.474405198848883,-11.222400106251857,-1.0290832689853961,9.449733335291937,5.4464240700030055,5.081734808731182,6.490615174833286,12.225047402098419,11.794646325689637,-5.200266099872723,-7.582859205785423,-0.6781700079046658,11.85386525079461,4.1011430733892835,-18.477446383171294,7.285692337902412,-14.164846334282677,-1.5751467584328656,11.727309000703332
-5.723278513441499,-0.3814014471099317,-10.776894252718511,-14.490024824080844,-9.336446096035678,-5.687252293096465,-10.592791250203106,-2.2654435033380604,9.68524798894139,13.335878341627751,0.38836302673518425,5.337048504719238,10.877494413026618,10.47818452570983,-2.761061866545809,-8.54576542899383,-3.2864651932150055,-1.3160863802194371,3.285467399219351,-6.672762473483573,9.136091644242878,-12.396290393489092,1.3363954390775694,12.33981687760899
-6.443649754691263,-3.830767120126275,-11.495941788415955,-25.989714065151468,-15.519531225729173,-4.579430194433175,-3.0728893510063164,4.424882232919452,6.591082144262405,5.7929731540587825,-1.4802869721954206,6.430125490880498,9.467412928152614,5.985391832596574,-1.1979666498703647,-17.67050978552262,3.3225409425203245,0.9651008411348159,0.8288924477593318,-8.016264084671512,2.812089881091329,-11.831732241078026,1.0296147977320504,14.056477957423823
-10.067551377892105,-1.9904797858738434,-18.652310489321536,-16.840940226642353,-22.12189971540985,-4.228246835485283,4.029886913061529,13.03179401263928,12.467061376350655,1.662773711236306,0.45594847216987766,16.864725906496265,10.046342548312435,10.60862372764368,-7.890641579738934,-8.397559879347336,1.9325364546570234,9.356639163116556,0.08823965132530642,-12.523640255713563,1.8547191599044428,-20.906468107845917,-5.308732884366526,14.360178103196064
-11.905707742741676,-0.31778497761589863,-13.443417164488284,-12.684186775162893,-25.696191368129163,-8.157301112328142,4.906258600816271,6.829560118229535,8.562503853334466,-0.7559422897223554,8.215220918751523,6.515573142050146,10.936269282033624,13.301524375319584,-6.942937697175031,-9.666982758705881,-2.17865945027597,7.43254946165843,2.5262494880759383,-8.58452802828605,3.330887057144208,-14.07137431378475,-3.4776701402321573,8.628874274490938
-1.788973979247689,4.289046354329187,-4.508920911929103,-11.114385228544561,-10.293908881708902,-9.729543027153007,10.277793354754628,9.619660769875807,0.986585948967303,5.325252676734973,-0.37419254672913693,3.337538943717962,10.20046457054778,2.9524008965454906,-4.273023516216426,-12.767177877500295,0.4845932262122381,-2.454233254516438,0.8245233314947464,-3.0679724983584835,3.3876568911794496,-12.34558997756648,-4.058349639474055,7.550517750857373
-2.777748805054487,-8.0601538128548,-8.87148872114809,-10.3272834164554,-11.796353984974267,-8.775235570901996,10.112124259984778,15.907793939117884,-3.261905308095632,-1.1353374346983658,-0.8607928813268345,5.764490424457744,8.11114075188409,-7.034598299258519,-2.6619289600506963,-4.030507007677872,8.957123355478323,3.6716187063263512,-1.9938957274964069,-4.993036532106739,-0.19181483205277394,-12.390236613457876,-8.195122469972993,7.77405521115469
-5.3229348126524245,-7.396791995920276,-14.0671428412349,-8.336879294323808,-14.303918305407953,-14.046607114705772,-1.34457513142344,11.860371697131377,-0.2315688828322176,-1.6176237250489205,4.054994093149297,12.52504514789982,6.75125089879946,-3.0018745497879356,-10.94449056132008,-2.7256674992963954,3.6930429418152078,7.758076229526453,-2.799180974966651,-8.207783179745855,-2.260259220406743,-14.499547405933509,-2.695734786784045,10.675576559533653
1.6538905847995335,-5.970246421206849,-4.846481660727212,-5.861312540351187,-16.643016829538148,-2.745736584234986,-2.7345114626320104,16.82924607541843,0.47764215879225225,5.525958747447125,15.052308646419556,16.408058587787114,7.577570428761947,-7.914339627695294,-15.748949183260887,-6.588529514057622,0.06753956902699153,0.2579595338372723,0.46699479343222006,-4.8636428749595755,1.2823629981220526,-11.374646145269427,-3.3620921146120537,5.929955465307439
7.409235563423761,-2.489620874964022,3.1690430161250696,-3.5995342599529083,-21.382594544361385,14.340569972180738,10.125914902536836,23.28010430743095,-5.715534483961271,12.811105706941213,11.124627433343175,10.454799230655322,7.056525074332431,-3.1988952593066413,-7.981405142011911,-5.207037839494514,12.353829563332317,0.8152491899486232,-2.2957563970674038,-2.2883123434548023,5.222030534850815,-10.450800185073877,-7.456652532625439,3.39499647793996
4.205855030831814,-4.420277220141317,-2.7388849940106494,-2.723572252165675,-9.569907047488567,14.144303393820723,-1.263411547751857,12.540341014251634,-2.7934357683987407,14.824761001204047,2.614754131755732,5.142012780877282,4.244734298914706,2.1934388277581838,-2.9073995063424833,-0.0776109132615939,8.739272182731114,4.539706005415541,-6.585150015630166,-5.503236215898402,2.1805587571825447,-10.710322530694212,-4.840854363226289,0.4892159119195288
5.170447970189436,-5.632381887714231,-8.066217868953933,-4.810307760564434,-9.892953228739698,1.7224482520632869,-6.8453289738144685,10.079223409315167,0.20940573395455267,5.162617384724088,-2.9595596398018205,4.018690576846295,-1.0974905040746228,6.14613465942258,-5.409178340434808,-1.3914522723581437,3.4093338814348013,4.298167993879528,-1.6243776741011002,-9.878528768445415,1.9581478104592076,-14.90047416640724,-1.300153806132469,7.054431542218054
5.151858684313051,-7.403525087477142,-4.909637842614253,-7.235198633605373,-9.6890424025164,-5.478836942352312,3.1010043733823744,7.602785115102996,-2.6165748876285755,1.4680365485069027,-3.545384425332486,7.67745433438629,-1.2522184275598633,10.177386701354557,-18.89875922059733,-6.05049425943891,-2.167894205322248,-0.7648467262886764,2.015988759056483,-3.94071639478309,10.696671300563978,-12.196149745325656,-5.284949575545536,3.4655640755125123
-1.9090362409689063,-13.373988274623725,5.941542353156921,-7.900222524242749,-9.584770978093411,-3.8906915633513055,6.175921713284041,5.391628304762744,-5.692201975518047,-0.6733344196441746,7.9897843518699645,9.457806806829389,1.8189845112001684,8.982810228386182,-10.2875907525782,-3.6452115944041354,19.031897117500197,3.7749062211373525,-2.994667254611652,-2.25785520217939,11.73981869612393,-11.376634675320878,-13.416869695837295,-0.9425625234884217
-0.15026515968981757,-6.015932166602285,-2.673395758222732,-7.9409095718676355,-10.238409278376412,-1.2085304084078081,-4.348238203800071,5.143737151197182,-1.6947237384534435,-0.45355872449796836,1.772191404865004,2.655361686958705,3.8921142821993078,7.567643609322509,-2.3260017709658545,-0.9249761907496317,3.907404333576438,4.502854388390561,-6.870408610468619,-6.878552229852706,4.550900617980819,-12.175045241683303,-1.005782782695689,-0.5334701162683708
2.405966176052625,-6.526793120314678,-11.210080106081834,-9.265943332499884,-7.598276937793656,-3.3546672646318383,2.291214476901606,2.5794861163709903,-0.4864837863718124,1.8041181964621225,-0.7037125029443558,0.8396041077343204,4.17959361051685,4.479328739137338,-4.63220220172526,-6.1953172996202985,-7.350414218197514,0.1596700557369374,1.1641503498124657,-7.921741979650777,2.036179235676267,-28.967573418010538,-0.9124707256364356,8.047788423148283
-8.522784334898098,-9.933686988529708,-7.819942077534784,-11.46130694171366,-5.450379008956702,-13.154985857144863,12.269844380787916,-0.20988357456949283,-5.938886849443993,-4.617922796560881,0.3483109814252532,2.7209034213854437,1.4571803959182261,0.9724866115656189,-13.882934513859658,-6.883712285108562,-2.4894344666582278,3.770751977337695,1.4887242405466279,-0.20275084466784335,7.807693169988789,-15.433207602915084,-7.65494673971547,2.8321341699574782
-8.383510536646988,-13.705582404777761,4.253289564810104,-12.203798928206728,-0.3031244220727398,-7.750186368156866,0.45404609957178266,1.7962933228964373,-3.9867502982770726,-11.479947030669482,4.566119889523326,3.3743095466055166,1.2431914616351343,0.6474935611384618,-16.563835034962032,-2.9074981146415584,13.666459845387752,4.220471148837664,-6.232759255270711,-0.6408785630214857,12.551331889999826,-14.283707127793742,-4.3827103918037436,-3.138304473811802
-4.159736209534644,-3.402325879417246,-4.815614225634874,-11.990744119861382,-12.699315794844399,-6.188653718161726,-0.2982627311483366,3.5841910238659302,-2.920496181661825,-2.21481424835728,-1.4592881803273077,0.4695144544651583,3.97272934130616,-5.0637054769960885,-6.147039726675931,-2.4627450414757996,-2.1524729571512053,1.4584628186341715,-6.287130440793696,-5.8477862271638115,0.2363605834765697,-13.925423778492348,2.560225420736428,2.440796506799244
-0.8625203318205916,-4.149580380074135,-11.293490403793356,-11.579782918164971,-8.61115152054968,-7.182032784018576,8.043201450195808,2.237502313061572,-2.152889681155398,0.46154728102755443,-8.452290599085053,-0.20930793550005333,3.74399321617159,-12.37353145682107,-6.70058982410834,-4.8428592166060085,-4.642331966251686,2.8418132212312748,2.266027994755638,-3.6728262454440577,-0.821558386842008,-14.938752872159249,0.4170332824280363,8.744398440477646
-5.199814487785469,-7.9502510129698685,-5.6477562196899065,-11.396037144871043,-5.445247421817538,-5.279396140090783,3.633434680768417,5.0745531641658905,1.8670412342435172,-3.510075211172736,-7.042495451268137,1.1357747787347774,0.394023426241765,-1.1739793250315658,-9.963767403420594,-2.910689126822099,5.289649127812309,4.585424994970255,-1.97067637906208,2.957947972989558,2.778672871528661,-19.620198820153174,-4.478003112732141,1.507083908598292
-6.652512368178386,-5.284833634523041,3.1451920049435715,-11.272569174856542,0.07301659049136802,-2.071264313527756,-1.5923788167472153,10.17209429994927,0.47650387324706955,-1.1218902008376161,0.8200794976700853,1.4905662124453314,-3.0895707470809075,-3.8461534824390124,-13.665698608558532,-1.5907422514584943,11.28509337515771,1.9949605660049996,-10.742730990978938,0.5863612594309828,3.2929533228834944,-17.37779095617949,-0.1984089436648721,-5.55301687600665
-1.618797609860789,0.6788128619891244,-1.0803611922327123,-10.880049347443979,-8.331736576621042,-2.8056024246216578,-0.42434365735170004,8.111353968660227,-1.68386748487111,3.631486208362336,0.11874823060315377,-2.5681083154815147,-0.8504210409690426,-5.616504930675098,-13.065972741213352,-1.8908857885238552,-2.953415815479336,-4.45623130002529,-3.077199514394863,-4.607486979606309,-1.2362007966735624,-11.162550740478865,3.920759394352424,3.418798337394481
3.410041575742575,-0.725716722623239,-8.16317431412961,-10.437247375033301,-6.263179280650678,-4.574022078748929,2.025208102087657,5.755465177134003,-2.0472231059820976,3.788143307322322,-0.522677144341192,-6.570993736961178,-1.6438246116565367,0.9762022726479573,-6.634072359265267,-2.4324895587694892,-0.6022797377397581,3.7551084646427926,2.3110849716100637,-1.3024503787679502,-0.16540836069410225,-6.8678226556753685,0.6862975801578237,8.214963563807729
2.162470565576224,-1.5060084532171354,-6.558453512429158,-10.539499495670885,-3.4150422862358827,-5.422724974338784,-2.199479010766379,6.69026437651023,0.05283636532031715,0.12929136645652056,1.500239465564016,-9.631906064827591,-6.1587488781488,2.856857822634284,-6.011608842254283,-2.3651893559656307,5.797879757376893,1.4036250621341904,-3.611825490696792,4.156208689255465,1.535659707838717,-19.40467139702068,-2.9864651472939014,-2.503088154058262
