0.0002063299032042,0.0001039267334121,0.0001536331627153,0.000124689937087,1.4199719441183629e-05,0.0002845636435909,0.0002341901875941,7.980053548400972e-05,9.61864558553372e-05,0.0003514485125172,0.000423433738061,0.0003120515506293,0.0011046443528745,0.0004452023669538,0.0003048037291179,0.0008219244010508,0.0002164480724166,0.0001261160525924,3.775921437480994e-05,0.0007831263396606,0.0003429102054662,7.141055543805834e-05,0.0002721643846408,0.0003252640449672
0.0001467554708309,0.0001425028547642,0.0001890604618719,6.63504838551445e-05,3.41191834566019e-05,0.0004978368278332,0.00024497825695,9.715799475997047e-05,4.11162739119936e-05,0.0002150346355761,0.0005958077553044,0.0005155242128299,0.002005025419566,0.0007908558977385,1.0763812553126433e-05,0.0010003759740194,1.945696231579989e-05,0.0002266085016488,0.0002063462682936,0.0004362275008097,0.0004885423989876,0.000107693015326,0.0007050620174729,1.2445639719433791e-05
0.0001517651536791,0.0001448025725457,0.0003075999189249,2.306735502779578e-05,3.8641336082258674e-05,0.0005269171408872,0.000141154285662,4.579091467093572e-05,1.2896455729177192e-05,3.8329991648915576e-05,0.0007704337474382,0.0007189063202272,0.0035069887796674,0.001088933028272,0.0002076561058868,0.0013992698401049,9.617135025751216e-05,0.0005479792968802,0.0006426376255436,0.0001072957213905,0.0006456432927375,4.40732336989238e-05,0.0012526924108189,0.0001705065066603
0.00013856181241,0.0001032829335319,0.0002060349559698,8.701511062483025e-06,2.735317674506482e-05,0.0003401372722056,6.702833886934641e-05,7.715246607960195e-05,7.54848564017337e-06,1.5861764953790733e-05,0.0007912332922905,0.0008072331200563,0.0037655482361528,0.0007276410441783,0.000358759597009,0.0009905206449427,0.0001507353566553,0.0001644175297805,0.000567186085345,0.0001522208372174,0.0012278761209595,5.574737539976782e-06,0.000761573047519,0.0001045359985013
7.293717775893462e-05,4.658626106897416e-05,3.950444967239267e-05,2.175868529150823e-05,2.7204209439631825e-05,0.0001870242696286,7.116027644610173e-05,0.0002206971981298,2.840009056468128e-05,5.919653920834078e-05,0.000743619386347,0.0008344840643291,0.0026831673757787,0.0003463006479815,9.147169733629062e-05,0.0004938473483585,0.0001433678756196,5.060028342529534e-05,0.0003758909276652,0.0002032953419897,0.0016389316122675,5.062011762755639e-05,0.00027600165182,5.4777610125811656e-05
2.1609707878962996e-05,2.921507089195164e-05,6.368308108456892e-05,6.472328056944627e-05,3.496878999294139e-05,0.0002025006816472,6.490148704944049e-05,0.0002810168081661,6.096162288930901e-05,8.823831319777834e-05,0.0006680490529121,0.0008516654534235,0.0023961256472405,0.0003937238139444,4.2889023462608005e-05,0.0007611409863911,0.0001406508008315,0.0003324547745661,0.0007881911389098,6.976931027375828e-05,0.0014174386477424,6.667749181823554e-05,0.000650745940184,0.0005310765547063
8.065802669296114e-06,6.416597603811846e-05,0.000159380086573,0.0001187137305583,2.805156055521913e-05,0.0002399708226858,4.117384399874671e-05,0.0002635768976714,3.598184998147206e-05,0.0002418104315774,0.0004631428869327,0.0007719303590944,0.0031732675641782,0.0003023524363212,0.0002208551464134,0.0008821199599866,4.3920982275906616e-05,0.0001475969111001,0.0010804946358096,3.23753378200013e-06,0.0013123032463212,2.1177255099880155e-05,0.0007637223972074,0.0007201281946248
3.5147180911167623e-06,9.025157000100408e-05,0.0001192051929034,0.0001376614075974,1.1108351052293312e-05,0.0001762822541651,3.4348137028553533e-05,0.0002799268100627,2.1495457684060796e-05,0.0004104555918608,0.0001967276096944,0.000627356407653,0.0030363159480362,3.5494571901922435e-05,0.0001303718496205,0.0004073569122995,8.286072907436764e-05,4.816461112210472e-05,0.0006766983535901,4.377789396274678e-05,0.0015830930956837,2.3377711043313246e-06,0.0002735062489906,0.0003112279031352
1.2305382318346296e-05,6.007345543909568e-05,2.0180891076615388e-05,0.0001061761018227,6.089858347316708e-06,8.748893763684417e-05,1.8423912718325736e-05,0.0003206513042671,0.0001269047251118,0.0004040730855756,6.766731526600089e-05,0.0005030568532074,0.0016702274555424,6.77035984237489e-05,3.346278758021578e-05,0.0001844920002391,0.000301241118985,0.0003991086424913,0.0004853524962524,3.904312393631989e-05,0.0014626901662391,3.088103032154754e-05,0.0002592395731862,0.0003808410785902
4.216154134400221e-05,2.0698407136285373e-05,1.381053452014246e-05,7.15588579760311e-05,1.2651538383555876e-05,5.139716399411155e-05,1.1629508131541489e-06,0.0003694989894964,0.0002143908907274,0.0004047277804038,6.08504998812264e-05,0.0003330457386412,0.0006875956738638,0.0001688170331147,0.000181432509525,0.0003034965101753,0.0002447590516636,0.0003245289075406,0.0009014781413392,3.1943349254633266e-05,0.0009951717296128,4.164249690887363e-05,0.0006278387212851,0.0009359413243172
5.780400935145987e-05,3.46836243328829e-05,4.7711022905327176e-05,7.878718134132512e-05,1.4031155081879267e-05,2.6919670961377432e-05,1.7041487449010946e-05,0.00038293387716,0.0001385579838195,0.0005073929590515,4.0987276211943934e-05,0.0001185684902353,0.0006156787302581,0.0001260187736393,0.0001636818925164,0.0001904825415932,2.366418408658917e-05,4.454617032558325e-05,0.0009617330022703,6.222322580345798e-05,0.0009445542934993,1.534111759241901e-05,0.0004511846137386,0.0008059612311688
5.045279893359184e-05,6.980566080533133e-05,2.923786912093349e-05,0.0001016227653619,8.918061360192311e-06,5.496914185789095e-06,2.6077839334709134e-05,0.0002740003968741,5.153630483972472e-05,0.0004609289090563,5.445336442640268e-05,1.2835974520368295e-05,0.0008099771380225,0.0003544207811355,1.5470562326502477e-05,4.715758394199819e-05,0.0001315760300566,0.0003260346649194,0.0005120447749936,3.38214722385676e-05,0.0010704189059817,2.371102603674049e-06,0.0001348913835296,0.0003215850565238
6.467369807593755e-05,5.717827742755081e-05,8.71153487214755e-06,8.432123108242222e-05,8.508138852468415e-06,5.850652856033523e-05,5.358323214782752e-06,0.000126174132907,7.767774915003517e-05,0.0003011479145621,0.0001704750600245,3.919845565383699e-05,0.0009763828356798,0.0007214596652914,0.0002115001696979,0.0001261711270075,0.0002650621217566,0.0004532174982392,0.0004999891695126,8.20665661158088e-06,0.0007808866771089,2.9195634029118108e-05,0.0003483132117966,0.0006050462128579
9.784048447501246e-05,1.3331725999414752e-05,3.178376888104493e-05,3.1433418484562727e-05,1.2352277128895132e-05,0.000163454647312,1.0363056925948792e-05,8.795967005178638e-05,9.602023736078388e-05,0.0003153040587666,0.0002519138199312,8.819237501536141e-05,0.000951693267981,0.0006367928144314,0.0004732831996938,0.0001060721515676,8.763101578654242e-05,9.577607270110168e-05,0.0008531925668026,9.399719857244617e-05,0.0004986592943022,4.9328181374368696e-05,0.0004901809510743,0.0010168099829073
8.445556848902365e-05,5.195238069334625e-06,3.707878134359084e-05,2.4382517832139628e-06,1.0547449689868409e-05,0.0001853746218476,3.888655462988048e-05,0.0001087259514343,7.925646905197571e-05,0.0003686888817875,0.0001906332032817,0.0001197669584188,0.0007744310344257,0.0003741322327383,0.0002965372198139,8.22996020677529e-06,5.976677608656324e-05,0.0002265802691567,0.0007283794542453,0.0001375694756209,0.0006085027229407,2.3366428453655007e-05,0.0001921809982987,0.0006250437493655
2.561758330060715e-05,3.112738883716955e-05,7.394205975399283e-06,2.2138823870735912e-05,3.2101947654230647e-06,9.399825109772303e-05,4.069620933728835e-05,0.0001051034855683,0.0001330072752857,0.0002106993074946,0.0001020903716225,0.0001322887768258,0.0011765010844876,0.0004425744388705,4.257731188650413e-05,7.085670378078883e-05,0.0002322454746634,0.0006101565247441,0.0004030861171297,5.195457931095076e-05,0.0006078932703555,2.713325268629113e-06,0.0001126657425335,0.0003538248724421
6.4441987356286935e-06,3.588773102822228e-05,1.1978433299117633e-05,5.062605253020389e-05,7.670118154820384e-07,1.490145679544736e-05,4.9480963371695575e-05,0.0001072012694971,0.0001828356402209,4.136248778401083e-05,9.032503017510684e-05,0.0001262200799274,0.0021553502397293,0.0004901067894193,0.0001604530623182,8.823035549342254e-05,0.0001229341110777,0.0003333983553281,0.0005534145859008,7.30560825103241e-05,0.000333773983353,3.962651947289728e-05,0.0003142077814609,0.0008855347177419
4.4586314996146215e-05,1.361385459710276e-05,4.6913837853184574e-05,5.391536092073202e-05,8.067430124262026e-06,1.612805948237188e-05,8.96938437592809e-05,0.0001030323350355,0.0001213540186561,4.725356296309392e-05,0.0001090426217703,0.000138178809185,0.0023731738464537,0.000223482309756,0.0003312157144183,4.211697361930936e-05,4.9678947943212784e-05,0.0001206399041193,0.0007275226002919,0.0002445886762211,0.0002486444821153,7.073304132913909e-05,0.0002139766340163,0.0010875623180769
5.830261832292912e-05,3.615719899454348e-06,3.893505587410278e-05,5.606658043129485e-05,1.7599678297502417e-05,2.5705050521148427e-05,8.792733830095604e-05,8.400504877234987e-05,6.0717647690119726e-05,6.920151017556227e-05,0.0001363643548943,0.0001516475611799,0.0015508777510381,2.5068520144359063e-05,0.0002182487751742,0.000201225350168,0.0003895552143884,0.0005211966535266,0.0004262799403695,0.0002606794319466,0.000301225757642,3.5377774905655075e-05,3.93128360744189e-05,0.0005141917253581
2.3728520314171293e-05,1.0368056647238886e-05,1.4579125804314956e-05,9.298739078409064e-05,1.781553869577379e-05,4.7728285374059e-06,3.703155639219485e-05,0.0001224727963826,7.321934974001194e-05,7.353667266887348e-05,0.0002010845795913,0.0001152787827999,0.0011006423841782,2.412416620404449e-05,3.432971080711212e-05,0.0003259788484617,0.0004874793362796,0.0005282665989787,0.0001923028542583,0.0001163581466289,0.0001740276690655,1.4483001343928991e-05,0.0002216995077153,0.0003256084351231
1.9997356220970356e-05,9.433489177845569e-06,5.784853560415686e-05,0.0001477821450079,7.362364128023154e-06,1.830976421989194e-05,2.399664076093778e-05,0.0001822206243025,5.868288361617196e-05,0.0001636701487708,0.000243513917687,7.723599268470972e-05,0.0014085346554504,9.492946250661282e-06,2.536115856870351e-05,0.0002014047294265,0.0001621403474452,0.0001173676089821,0.0003391740799517,0.0001395160283245,0.0001219273439652,7.268501100206196e-05,0.0003202418382518,0.000688434544433
7.327144937125577e-05,5.842305811947627e-06,0.0001246202507021,0.0001691845012982,5.955288319841427e-07,8.046418317262937e-05,4.055333898725217e-05,0.0001650619652672,2.8291962318903387e-05,0.0002045937149767,0.0001906519675747,9.501701688778756e-05,0.0013308145660905,6.33653317131481e-05,0.0001478756616725,0.0002410015324865,0.0002424237284768,0.00028760568773,0.0003424652471169,0.0002766721557424,0.0002996037358841,0.0001092209766668,0.0001005037641815,0.0005654051222681
9.886062914339652e-05,1.6266870090101947e-05,0.0001089040708739,0.0001406266762015,1.0351292766448731e-05,0.0001034889203075,2.3809067811639823e-05,0.0001320446759199,6.883147983442598e-05,0.0001090776725705,9.535683747079491e-05,0.0001338946417729,0.0006198510494047,0.000190610112885,0.0002312102557155,0.0004730258346955,0.0006200256756059,0.0005505231513279,0.0001256061598017,0.0002102453189008,0.0003379700118752,5.351440008478402e-05,9.456376212150577e-05,0.0001269799337557
5.280583589014251e-05,2.408731801392808e-05,4.723765401385187e-05,9.700319826521556e-05,2.4984557650257067e-05,5.901568498653472e-05,1.2860410109611348e-05,0.0001447574148135,9.565178948907086e-05,6.84693968986115e-05,3.921671760929108e-05,0.0001812911585,0.0001330505774305,0.0001558385338075,0.0001468678318936,0.0003994555104382,0.0004438187262182,0.000204700474824,0.0001716592573649,6.590218857346379e-05,0.0002407509318968,1.2577312744530826e-05,0.0002964488013179,0.000249554800786
8.963618458824682e-06,1.17905431812018e-05,4.941401519558752e-05,7.364801093291555e-05,2.1308110180688724e-05,3.141898578920219e-05,3.785428377639769e-05,0.0001306531887856,4.429519589593029e-05,0.0001158247336028,2.237015726146047e-05,0.0002434031995364,9.998161847138564e-05,0.000113562787412,1.205520099733651e-05,0.0001922062305759,6.873959668214898e-05,0.0001011753702562,0.0003475593825181,0.0001330514289024,0.0003514222741492,5.488976234436977e-05,0.0001895370596021,0.0004985982733524
2.528386700785484e-05,1.1150617013662524e-06,8.937296089162432e-05,6.753154290255236e-05,3.98833208268308e-06,5.723013178790837e-05,3.703532211440314e-05,9.096126266938848e-05,3.131685871250247e-05,8.466382599612481e-05,3.267820022621164e-05,0.0002624484815383,0.00021300044579,0.0002846569849227,7.656789252317647e-05,0.000274905402071,0.0001691705334112,0.0004659511661584,0.0002324952201332,0.0002264668816432,0.0004645935283537,8.032253802730273e-05,2.34752208490512e-05,0.000242779011487
5.123013063453592e-05,1.0641437286896508e-05,6.938239778377302e-05,5.8111041227500925e-05,3.2899480640174606e-06,6.434874060038294e-05,1.9100288793800048e-05,8.945324934899519e-05,7.247469767982958e-05,2.6562298630434215e-05,7.729728015796081e-05,0.0002396675039511,0.0003969920796505,0.0003442897747715,0.0002450850912481,0.0003145139175415,0.0002558882825699,0.0003532187506779,8.649497026962859e-05,0.0001233020515393,0.0002947358322766,3.319613213375796e-05,0.0002106984694274,0.0001160400580267
3.183042545034181e-05,1.7512181760249996e-05,1.8102278997244697e-05,4.420974893779495e-05,2.3273569509157185e-05,2.3229123693792897e-05,5.209062662118301e-05,8.33996963371684e-05,5.204743042106907e-05,5.054736362571528e-05,0.0001224268500717,0.000253052792308,0.0004423368891182,0.0001363225202727,0.0002067845839757,0.0001258039953475,4.092815665507024e-05,7.673492056649326e-05,0.0002029025002854,7.726766128585014e-05,0.000179156998741,3.6281625878480297e-07,0.0003024003230824,0.0004465122006919
2.9152341240270138e-06,6.366568703401968e-06,2.2476932953942016e-05,4.085637573030173e-05,3.017564548538883e-05,6.258782335493664e-06,8.598360506578753e-05,5.732553372797456e-05,1.7166503058358114e-05,5.076100601978379e-05,0.0001267866119236,0.0002803496769674,0.0002356193065717,4.072653480926053e-05,4.070952634964416e-05,0.0001554590227821,6.945711859799074e-05,0.000376933296606,0.000243393729641,0.0002199780688617,0.0002793823717551,2.001762621339929e-05,0.0001032257235657,0.0004649623410425
1.0450629580473214e-05,1.1393454379090373e-06,5.186589663893425e-05,5.000498263826968e-05,1.2314835182243662e-05,3.881621274314381e-05,6.674652871758252e-05,6.706299837216085e-05,5.1136409391634985e-05,1.2089125165891412e-05,0.0001002545670283,0.0002762279426474,0.0002601270200077,9.702107380370304e-05,1.7537901576705455e-05,0.0003159668975252,0.0002154332176917,0.0005181978941147,8.562491028894872e-05,0.0002475230140806,0.0002487144068249,3.196408735205001e-05,0.0001798253662362,0.0001432045338629
2.991955200120874e-05,1.3246719530967406e-05,3.786294324062506e-05,5.704656662451998e-05,2.3704425129247853e-06,5.125392130607352e-05,6.867452520958357e-05,8.431041666837204e-05,6.788012440225723e-05,4.555063591263325e-05,6.304658189577362e-05,0.0002940071301549,0.0006341075354465,4.7903853619868725e-05,9.955324048874472e-05,0.0002210511563647,7.278844374972228e-05,0.0001518662872926,6.74273592239425e-05,0.0001138090899621,0.0001076028925628,1.675993901359096e-05,0.0004739999159437,0.0002165369493943
2.175664901327289e-05,1.7384333407499568e-05,1.878757910123493e-05,5.543573086787243e-05,1.8085063093952396e-05,1.933452851640901e-05,0.0001171353533664,8.794861321835757e-05,4.1925977988339193e-05,9.006969102814491e-05,2.707620638841911e-05,0.0003343460290044,0.0006923159581619,7.868301675908998e-06,0.0001269817755416,0.0001829104582155,8.015406514301272e-05,0.0001427214546921,0.0001667446546234,0.0001379339566768,0.0001558895021327,5.688651966220067e-06,0.000387212177401,0.0004726494908882
2.5778494267525096e-06,4.968270819442715e-06,5.101295321030283e-05,5.755575610031897e-05,2.8924821901768225e-05,1.2829010313865127e-05,0.0001266739157479,0.0001421516888534,8.079316580277458e-05,8.926077404338064e-05,2.8697710773513505e-05,0.0003166437020275,0.000310615109129,8.015423630640602e-05,9.136294351132172e-05,0.0004127199794279,0.0003857425011965,0.0004250367956904,0.0001050224333041,0.0002857617146797,0.0002309355329857,5.121789055138642e-06,0.0002009312644021,0.0002945340370045
8.441205704317069e-06,2.735993823431928e-06,8.485479587401196e-05,7.339394214214046e-05,1.4097684411077986e-05,5.845558557226769e-05,0.0001012735208126,0.0002265368477942,0.0001505043772676,0.0001697445212151,9.43250559063114e-05,0.0002469795274487,0.0001405683835829,7.180763537813006e-05,2.877638136647053e-05,0.0004517435899332,0.0003540052449793,0.0002587509387994,2.6974669296863757e-05,0.0002445198624533,0.0001457360808544,1.1154434535919517e-05,0.0004534221688413,6.991886273661798e-05
3.036647745115053e-05,1.769551967149628e-05,6.400158668776182e-05,9.047172488928902e-05,4.334540511412776e-06,8.483166722577549e-05,0.0001143948300276,0.0002657656729524,0.000140607930182,0.0003018548321851,0.0001955824417495,0.0001741971870541,0.000281432906603,6.417597385620189e-05,1.867399055823038e-05,0.0002926958921267,9.555490501769485e-05,3.160038440412541e-05,0.0001177683987744,0.0001152434879198,0.0001631124034692,2.3103605488449058e-05,0.0006679387931661,0.0002334509063311
3.3080971976868215e-05,2.2527844713641065e-05,3.761661521692906e-05,8.78236078523803e-05,2.4487002783588147e-05,5.310941273935375e-05,0.0001254003218615,0.0002794755936482,0.0001156310665591,0.000290844073114,0.0002902660004612,9.2732009370373e-05,0.0002651335526036,0.0002380584230019,0.0001368877371734,0.0003840842363377,0.0002438021926643,0.0001860432424661,0.0001519802944885,0.0001770696669618,0.0003244347479886,2.0288394170857774e-05,0.0004110123044307,0.0003036909534695
1.34530883608451e-05,1.0614711084898748e-05,5.6658312740970286e-05,6.481473397946027e-05,4.262536019820812e-05,2.2574951321939425e-05,7.516161247844525e-05,0.0002720730459504,0.0001422630924758,0.000189510414098,0.0003515786090332,3.127866280531198e-05,8.607377443588863e-05,0.0003222002078868,0.0002167089166638,0.0005034532356352,0.0004448839013877,0.0002033714894718,6.433092312890919e-05,0.0002700330803269,0.0003154016664338,3.1381167900762323e-06,0.0002648068281375,8.278330876507726e-05
